no_of_dependents,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,education_ Graduate,education_ Not Graduate,self_employed_ No,self_employed_ Yes,loan_status
0.8,0.23711340206185563,0.1301020408163265,0.4444444444444445,0.4866666666666667,0.11986301369863013,0.07731958762886598,0.24742268041237112,0.19727891156462588,1.0,0.0,1.0,0.0, Approved
0.4,0.6494845360824741,0.5255102040816326,0.6666666666666665,0.04500000000000004,0.2842465753424658,0.005154639175257732,0.5798969072164949,0.3197278911564626,1.0,0.0,0.0,1.0, Rejected
0.2,0.020618556701030927,0.028061224489795915,0.5555555555555556,0.28,0.0273972602739726,0.0,0.030927835051546393,0.0272108843537415,0.0,1.0,0.0,1.0, Rejected
0.2,0.7010309278350515,0.6709183673469387,0.7777777777777777,0.2666666666666667,0.7054794520547946,0.17010309278350516,0.7061855670103093,0.3129251700680272,0.0,1.0,1.0,0.0, Rejected
0.2,0.422680412371134,0.3520408163265306,0.5555555555555556,0.3750000000000001,0.07534246575342465,0.05670103092783505,0.3556701030927835,0.3741496598639456,0.0,1.0,0.0,1.0, Rejected
0.8,0.6907216494845361,0.5076530612244897,0.8888888888888888,0.2300000000000001,0.3321917808219178,0.31958762886597936,0.6829896907216495,0.38775510204081637,1.0,0.0,0.0,1.0, Rejected
0.4,0.8556701030927835,0.7423469387755102,0.5555555555555556,0.4600000000000001,0.6061643835616438,0.28865979381443296,0.6417525773195877,0.6122448979591837,0.0,1.0,1.0,0.0, Approved
0.2,0.7525773195876289,0.5663265306122448,0.6666666666666665,0.28166666666666673,0.4246575342465754,0.49484536082474223,0.40979381443298973,0.30612244897959184,0.0,1.0,0.0,1.0, Rejected
0.0,0.7319587628865979,0.711734693877551,0.7777777777777777,0.31000000000000005,0.5273972602739726,0.4536082474226804,0.41494845360824745,0.5238095238095238,0.0,1.0,1.0,0.0, Rejected
0.0,0.6494845360824741,0.40561224489795916,0.1111111111111111,0.8533333333333335,0.5924657534246576,0.5515463917525774,0.5128865979381444,0.4217687074829932,1.0,0.0,1.0,0.0, Approved
0.0,0.44329896907216493,0.42857142857142855,0.3333333333333333,0.0050000000000000044,0.2568493150684932,0.422680412371134,0.44072164948453607,0.28571428571428575,0.0,1.0,1.0,0.0, Rejected
0.2,0.22680412371134018,0.18622448979591835,0.5555555555555556,0.12,0.1986301369863014,0.2268041237113402,0.16237113402061856,0.09523809523809525,0.0,1.0,1.0,0.0, Rejected
0.0,0.22680412371134018,0.12755102040816324,0.7777777777777777,0.30333333333333334,0.1917808219178082,0.21649484536082475,0.20876288659793815,0.17687074829931973,1.0,0.0,1.0,0.0, Rejected
0.8,0.5257731958762886,0.2653061224489796,0.5555555555555556,0.41166666666666674,0.03767123287671233,0.5257731958762887,0.2912371134020619,0.38775510204081637,1.0,0.0,0.0,1.0, Rejected
0.6000000000000001,0.3814432989690722,0.37244897959183676,0.1111111111111111,0.7133333333333334,0.1643835616438356,0.20618556701030927,0.37628865979381443,0.3741496598639456,1.0,0.0,1.0,0.0, Approved
0.6000000000000001,0.010309278350515462,0.01020408163265306,1.0,0.7250000000000001,0.03424657534246575,0.010309278350515464,0.015463917525773196,0.0272108843537415,1.0,0.0,1.0,0.0, Approved
1.0,0.32989690721649484,0.1683673469387755,0.6666666666666665,0.020000000000000018,0.06506849315068493,0.020618556701030927,0.2577319587628866,0.2585034013605442,1.0,0.0,1.0,0.0, Rejected
0.4,0.1958762886597938,0.10714285714285714,0.0,0.8116666666666668,0.1678082191780822,0.14432989690721648,0.14690721649484537,0.14285714285714288,0.0,1.0,0.0,1.0, Approved
1.0,0.4742268041237113,0.25510204081632654,0.3333333333333333,0.8016666666666667,0.1678082191780822,0.35051546391752575,0.27835051546391754,0.29251700680272114,1.0,0.0,0.0,1.0, Approved
0.2,0.15463917525773194,0.14540816326530612,0.7777777777777777,0.7566666666666668,0.136986301369863,0.07731958762886598,0.15721649484536082,0.12244897959183675,1.0,0.0,0.0,1.0, Approved
0.8,0.23711340206185563,0.12755102040816324,0.4444444444444445,0.4,0.0821917808219178,0.14432989690721648,0.17525773195876287,0.11564625850340136,1.0,0.0,0.0,1.0, Rejected
0.6000000000000001,0.6597938144329897,0.5382653061224489,0.4444444444444445,0.27833333333333343,0.523972602739726,0.30927835051546393,0.5154639175257733,0.35374149659863946,0.0,1.0,1.0,0.0, Rejected
0.8,0.36082474226804123,0.30612244897959184,0.2222222222222222,0.10666666666666669,0.2054794520547945,0.21649484536082475,0.34536082474226804,0.29931972789115646,1.0,0.0,1.0,0.0, Rejected
0.2,0.7731958762886597,0.47959183673469385,0.4444444444444445,0.09166666666666667,0.3904109589041096,0.25257731958762886,0.5567010309278351,0.44897959183673475,0.0,1.0,0.0,1.0, Rejected
0.8,0.3814432989690722,0.21683673469387754,0.6666666666666665,0.3783333333333334,0.16095890410958902,0.25257731958762886,0.37628865979381443,0.2108843537414966,0.0,1.0,1.0,0.0, Rejected
0.8,0.3917525773195876,0.37755102040816324,0.3333333333333333,0.8333333333333335,0.3013698630136986,0.3556701030927835,0.30670103092783507,0.29931972789115646,0.0,1.0,1.0,0.0, Approved
0.8,0.4123711340206186,0.3647959183673469,0.2222222222222222,0.040000000000000036,0.2191780821917808,0.30412371134020616,0.29381443298969073,0.20408163265306123,1.0,0.0,1.0,0.0, Rejected
0.6000000000000001,0.15463917525773194,0.07908163265306123,0.2222222222222222,0.31333333333333335,0.00684931506849315,0.02577319587628866,0.10824742268041236,0.108843537414966,1.0,0.0,0.0,1.0, Rejected
0.8,0.0,0.007653061224489796,0.4444444444444445,0.17333333333333334,0.003424657534246575,0.005154639175257732,0.0025773195876288664,0.0,0.0,1.0,1.0,0.0, Rejected
0.6000000000000001,0.16494845360824742,0.08418367346938775,0.8888888888888888,0.275,0.023972602739726026,0.02577319587628866,0.13144329896907217,0.17687074829931973,0.0,1.0,0.0,1.0, Rejected
0.0,0.5876288659793814,0.29336734693877553,0.5555555555555556,0.28,0.3150684931506849,0.5154639175257731,0.443298969072165,0.4217687074829932,1.0,0.0,1.0,0.0, Rejected
0.0,0.18556701030927833,0.17091836734693877,0.2222222222222222,0.6100000000000001,0.003424657534246575,0.06185567010309278,0.10309278350515463,0.09523809523809525,0.0,1.0,1.0,0.0, Rejected
1.0,0.7319587628865979,0.5280612244897959,0.6666666666666665,0.7650000000000001,0.5342465753424658,0.41237113402061853,0.5154639175257733,0.7346938775510204,1.0,0.0,0.0,1.0, Approved
0.2,0.5154639175257731,0.4897959183673469,0.5555555555555556,0.7966666666666669,0.1815068493150685,0.22164948453608246,0.5051546391752577,0.39455782312925175,1.0,0.0,0.0,1.0, Approved
1.0,0.5257731958762886,0.46683673469387754,0.1111111111111111,0.14333333333333342,0.0958904109589041,0.5,0.29896907216494845,0.28571428571428575,1.0,0.0,0.0,1.0, Approved
0.4,0.36082474226804123,0.27040816326530615,0.5555555555555556,0.8133333333333335,0.06164383561643835,0.03608247422680412,0.30670103092783507,0.17687074829931973,0.0,1.0,1.0,0.0, Approved
0.4,0.9587628865979381,0.6403061224489796,0.7777777777777777,0.2516666666666667,0.6541095890410958,0.14948453608247422,0.8634020618556701,0.7755102040816327,0.0,1.0,1.0,0.0, Rejected
0.8,0.7010309278350515,0.6071428571428571,0.4444444444444445,0.6283333333333334,0.6472602739726028,0.30927835051546393,0.5489690721649485,0.4285714285714286,0.0,1.0,0.0,1.0, Approved
0.6000000000000001,0.8762886597938143,0.6862244897959183,0.8888888888888888,0.2566666666666667,0.3150684931506849,0.47938144329896903,0.788659793814433,0.8163265306122449,0.0,1.0,0.0,1.0, Rejected
0.4,0.9896907216494845,0.8265306122448979,0.0,0.00666666666666671,0.1643835616438356,0.979381443298969,0.6237113402061856,0.5850340136054423,0.0,1.0,0.0,1.0, Approved
0.4,0.3195876288659794,0.23724489795918366,0.8888888888888888,0.9933333333333334,0.3424657534246575,0.04639175257731959,0.3041237113402062,0.33333333333333337,0.0,1.0,0.0,1.0, Approved
0.4,0.4639175257731959,0.37755102040816324,0.3333333333333333,0.8316666666666668,0.3356164383561644,0.12886597938144329,0.2680412371134021,0.3197278911564626,1.0,0.0,0.0,1.0, Approved
0.4,0.15463917525773194,0.12244897959183675,0.8888888888888888,0.03500000000000003,0.07191780821917808,0.14432989690721648,0.12371134020618557,0.10204081632653061,0.0,1.0,0.0,1.0, Rejected
1.0,0.8247422680412371,0.7295918367346939,0.1111111111111111,0.30833333333333335,0.5684931506849316,0.15463917525773196,0.49226804123711343,0.46258503401360546,1.0,0.0,0.0,1.0, Approved
1.0,0.6804123711340205,0.568877551020408,0.0,0.8400000000000001,0.1232876712328767,0.6443298969072164,0.46134020618556704,0.6734693877551021,1.0,0.0,0.0,1.0, Approved
1.0,0.1958762886597938,0.13265306122448978,1.0,0.675,0.18835616438356162,0.07216494845360824,0.11082474226804123,0.0816326530612245,1.0,0.0,1.0,0.0, Approved
0.6000000000000001,0.6907216494845361,0.4770408163265306,0.6666666666666665,0.08000000000000007,0.14726027397260272,0.19072164948453607,0.49226804123711343,0.33333333333333337,1.0,0.0,0.0,1.0, Rejected
0.8,0.6597938144329897,0.6403061224489796,0.5555555555555556,0.5366666666666666,0.3184931506849315,0.18041237113402062,0.5051546391752577,0.5102040816326531,0.0,1.0,1.0,0.0, Approved
0.8,0.5463917525773195,0.36989795918367346,0.4444444444444445,0.09000000000000008,0.5513698630136986,0.17525773195876287,0.538659793814433,0.5238095238095238,1.0,0.0,0.0,1.0, Rejected
0.0,0.16494845360824742,0.1377551020408163,0.8888888888888888,0.010000000000000009,0.02054794520547945,0.03608247422680412,0.13659793814432988,0.11564625850340136,1.0,0.0,1.0,0.0, Rejected
0.4,0.29896907216494845,0.2576530612244898,0.4444444444444445,0.20000000000000007,0.2397260273972603,0.30412371134020616,0.24999999999999997,0.2380952380952381,0.0,1.0,1.0,0.0, Rejected
0.4,0.7938144329896907,0.5663265306122448,0.2222222222222222,0.45166666666666677,0.2808219178082192,0.27319587628865977,0.4536082474226804,0.5510204081632654,0.0,1.0,0.0,1.0, Approved
0.6000000000000001,0.4020618556701031,0.30357142857142855,0.0,0.2616666666666667,0.0273972602739726,0.02577319587628866,0.3556701030927835,0.33333333333333337,0.0,1.0,1.0,0.0, Rejected
0.8,0.8247422680412371,0.4770408163265306,0.2222222222222222,0.056666666666666754,0.8424657534246576,0.35051546391752575,0.729381443298969,0.6938775510204083,1.0,0.0,0.0,1.0, Rejected
0.4,0.13402061855670103,0.10714285714285714,0.6666666666666665,0.8766666666666667,0.11301369863013698,0.08762886597938144,0.11082474226804123,0.108843537414966,0.0,1.0,0.0,1.0, Approved
0.6000000000000001,0.8762886597938143,0.7857142857142856,0.7777777777777777,0.7666666666666668,0.017123287671232876,0.09278350515463918,0.4896907216494846,0.326530612244898,1.0,0.0,1.0,0.0, Rejected
0.0,0.21649484536082472,0.15051020408163263,0.3333333333333333,0.6866666666666668,0.2363013698630137,0.08762886597938144,0.2190721649484536,0.10204081632653061,0.0,1.0,0.0,1.0, Approved
0.0,0.24742268041237112,0.20153061224489793,0.3333333333333333,0.55,0.2089041095890411,0.25257731958762886,0.18556701030927836,0.1360544217687075,0.0,1.0,0.0,1.0, Approved
0.4,0.5463917525773195,0.4770408163265306,0.1111111111111111,0.4950000000000001,0.0410958904109589,0.20618556701030927,0.4742268041237114,0.36054421768707484,1.0,0.0,1.0,0.0, Approved
0.8,0.6701030927835051,0.461734693877551,0.4444444444444445,0.1183333333333334,0.0684931506849315,0.07216494845360824,0.3969072164948454,0.29931972789115646,0.0,1.0,0.0,1.0, Rejected
0.6000000000000001,0.8041237113402061,0.6377551020408162,0.1111111111111111,0.010000000000000009,0.7671232876712328,0.37628865979381443,0.6211340206185567,0.44897959183673475,1.0,0.0,0.0,1.0, Approved
0.0,0.7525773195876289,0.6887755102040816,1.0,0.42166666666666675,0.4006849315068493,0.14432989690721648,0.6675257731958762,0.41496598639455784,1.0,0.0,1.0,0.0, Approved
0.4,0.8350515463917525,0.7040816326530611,0.8888888888888888,0.9000000000000001,0.4349315068493151,0.18041237113402062,0.4845360824742268,0.6258503401360545,1.0,0.0,0.0,1.0, Approved
0.0,0.4845360824742268,0.2423469387755102,0.7777777777777777,0.040000000000000036,0.13356164383561642,0.44845360824742264,0.24999999999999997,0.22448979591836737,0.0,1.0,1.0,0.0, Rejected
0.2,0.6597938144329897,0.6249999999999999,0.1111111111111111,0.33333333333333337,0.2979452054794521,0.211340206185567,0.422680412371134,0.41496598639455784,1.0,0.0,1.0,0.0, Approved
0.8,0.5463917525773195,0.37755102040816324,0.8888888888888888,0.6216666666666668,0.363013698630137,0.41237113402061853,0.3505154639175258,0.489795918367347,1.0,0.0,0.0,1.0, Approved
0.2,0.07216494845360825,0.03571428571428571,0.8888888888888888,0.27333333333333343,0.04794520547945205,0.0,0.041237113402061855,0.04761904761904762,1.0,0.0,0.0,1.0, Rejected
1.0,0.4020618556701031,0.2729591836734694,0.6666666666666665,0.1316666666666667,0.21575342465753422,0.08762886597938144,0.211340206185567,0.3673469387755102,1.0,0.0,1.0,0.0, Rejected
0.4,0.9484536082474226,0.6249999999999999,0.6666666666666665,0.3550000000000001,0.8321917808219178,0.9381443298969072,0.9510309278350515,0.5102040816326531,1.0,0.0,0.0,1.0, Rejected
1.0,0.4020618556701031,0.30612244897959184,0.2222222222222222,0.4700000000000001,0.3767123287671233,0.31443298969072164,0.3556701030927835,0.2380952380952381,0.0,1.0,1.0,0.0, Approved
1.0,0.18556701030927833,0.1683673469387755,0.8888888888888888,0.3600000000000001,0.16095890410958902,0.17525773195876287,0.15979381443298968,0.108843537414966,0.0,1.0,1.0,0.0, Rejected
0.8,0.9690721649484535,0.6428571428571428,1.0,0.40666666666666673,0.1404109589041096,0.5876288659793815,0.6056701030927835,0.7551020408163266,1.0,0.0,1.0,0.0, Rejected
0.0,0.9484536082474226,0.5025510204081632,0.2222222222222222,0.14833333333333343,0.5513698630136986,0.36597938144329895,0.49226804123711343,0.6938775510204083,1.0,0.0,0.0,1.0, Rejected
0.2,0.2577319587628866,0.16581632653061223,1.0,0.6883333333333335,0.02054794520547945,0.17010309278350516,0.14948453608247422,0.1292517006802721,1.0,0.0,1.0,0.0, Approved
0.2,0.12371134020618556,0.07653061224489796,0.3333333333333333,0.010000000000000009,0.11301369863013698,0.041237113402061855,0.061855670103092786,0.054421768707483,0.0,1.0,1.0,0.0, Rejected
0.6000000000000001,0.3505154639175258,0.2346938775510204,0.7777777777777777,0.7466666666666668,0.2671232876712329,0.12371134020618556,0.2422680412371134,0.17687074829931973,0.0,1.0,0.0,1.0, Approved
0.4,0.4329896907216495,0.2423469387755102,0.8888888888888888,0.6866666666666668,0.18835616438356162,0.010309278350515464,0.2190721649484536,0.435374149659864,1.0,0.0,1.0,0.0, Approved
0.8,0.27835051546391754,0.21428571428571427,0.2222222222222222,0.18166666666666675,0.13013698630136988,0.28350515463917525,0.2036082474226804,0.14965986394557823,0.0,1.0,1.0,0.0, Rejected
1.0,0.9484536082474226,0.6709183673469387,1.0,0.7850000000000001,0.3527397260273973,0.6494845360824743,0.9432989690721649,0.7959183673469389,0.0,1.0,0.0,1.0, Approved
0.2,0.6701030927835051,0.6301020408163265,1.0,0.4966666666666667,0.18493150684931509,0.6649484536082474,0.3427835051546392,0.4761904761904762,0.0,1.0,1.0,0.0, Approved
1.0,0.5979381443298969,0.3010204081632653,1.0,0.9133333333333333,0.4794520547945206,0.24742268041237112,0.45618556701030927,0.2448979591836735,0.0,1.0,0.0,1.0, Approved
0.6000000000000001,0.4536082474226804,0.24744897959183673,0.1111111111111111,0.6700000000000002,0.2363013698630137,0.07731958762886598,0.4072164948453608,0.30612244897959184,1.0,0.0,1.0,0.0, Approved
0.6000000000000001,0.7731958762886597,0.6989795918367346,0.1111111111111111,0.2316666666666667,0.4794520547945206,0.3865979381443299,0.6907216494845361,0.4217687074829932,1.0,0.0,1.0,0.0, Approved
0.4,0.17525773195876287,0.10714285714285714,0.2222222222222222,0.8416666666666668,0.07876712328767123,0.15979381443298968,0.11597938144329896,0.1564625850340136,0.0,1.0,1.0,0.0, Approved
0.0,0.010309278350515462,0.005102040816326529,0.0,0.9750000000000001,0.010273972602739725,0.020618556701030927,0.010309278350515462,0.01360544217687075,1.0,0.0,1.0,0.0, Approved
0.8,0.845360824742268,0.5892857142857142,0.5555555555555556,0.08333333333333337,0.6438356164383562,0.4690721649484536,0.7010309278350516,0.45578231292517013,1.0,0.0,1.0,0.0, Rejected
0.4,0.2577319587628866,0.23214285714285712,0.6666666666666665,0.6683333333333334,0.017123287671232876,0.17525773195876287,0.24742268041237112,0.1292517006802721,0.0,1.0,0.0,1.0, Approved
0.4,0.5670103092783505,0.29846938775510207,0.2222222222222222,0.1050000000000001,0.1267123287671233,0.38144329896907214,0.5515463917525774,0.29251700680272114,1.0,0.0,1.0,0.0, Rejected
0.2,0.7628865979381443,0.6403061224489796,0.4444444444444445,0.4916666666666667,0.273972602739726,0.020618556701030927,0.634020618556701,0.7482993197278912,1.0,0.0,0.0,1.0, Approved
0.8,0.7422680412371133,0.4387755102040816,0.1111111111111111,0.4,0.3047945205479452,0.3917525773195876,0.4536082474226804,0.2448979591836735,1.0,0.0,1.0,0.0, Rejected
0.6000000000000001,0.5360824742268041,0.4872448979591837,1.0,0.7183333333333335,0.476027397260274,0.16494845360824742,0.5077319587628866,0.29251700680272114,0.0,1.0,1.0,0.0, Approved
0.2,0.6494845360824741,0.45918367346938777,0.4444444444444445,0.7033333333333334,0.4109589041095891,0.44329896907216493,0.48711340206185566,0.30612244897959184,0.0,1.0,0.0,1.0, Approved
0.2,0.14432989690721648,0.09693877551020408,0.2222222222222222,0.15166666666666673,0.1506849315068493,0.07216494845360824,0.13917525773195877,0.04761904761904762,1.0,0.0,0.0,1.0, Rejected
0.2,0.3195876288659794,0.18367346938775508,0.5555555555555556,0.5800000000000001,0.2226027397260274,0.08762886597938144,0.21649484536082472,0.108843537414966,1.0,0.0,0.0,1.0, Approved
0.8,0.12371134020618556,0.07142857142857142,0.6666666666666665,0.45833333333333337,0.10616438356164383,0.10824742268041238,0.11855670103092783,0.09523809523809525,1.0,0.0,1.0,0.0, Approved
0.6000000000000001,0.27835051546391754,0.1530612244897959,0.3333333333333333,0.5800000000000001,0.11986301369863013,0.17525773195876287,0.18814432989690721,0.09523809523809525,0.0,1.0,1.0,0.0, Approved
1.0,0.8144329896907216,0.5663265306122448,0.0,0.8466666666666667,0.1678082191780822,0.31443298969072164,0.4278350515463918,0.40816326530612246,1.0,0.0,0.0,1.0, Approved
0.0,0.18556701030927833,0.11224489795918367,0.0,0.8666666666666667,0.1643835616438356,0.02577319587628866,0.1958762886597938,0.0816326530612245,0.0,1.0,1.0,0.0, Approved
0.6000000000000001,0.7835051546391752,0.6632653061224489,1.0,0.9000000000000001,0.04452054794520548,0.5824742268041236,0.6134020618556701,0.36054421768707484,1.0,0.0,0.0,1.0, Approved
0.4,0.6907216494845361,0.413265306122449,0.7777777777777777,0.8083333333333333,0.6746575342465754,0.44329896907216493,0.6907216494845361,0.2448979591836735,0.0,1.0,1.0,0.0, Approved
0.6000000000000001,0.29896907216494845,0.1530612244897959,0.8888888888888888,0.9916666666666667,0.0821917808219178,0.17525773195876287,0.26288659793814434,0.28571428571428575,0.0,1.0,0.0,1.0, Approved
